"0","# Correlation matrix"
"0","corCom = correlation::correlation(Communities)"
"0","# Filtered correlation, bound =0.8"
"0","corCom[(corCom$r>0.8) & corCom$Parameter2=='murders',]"
"1","[34m# Correlation Matrix (pearson-method)[39m

Parameter1       | Parameter2 |    r |       95% CI | t(2213) |         p
-------------------------------------------------------------------------
pop              |    murders | 0.96 | [0.96, 0.96] |  159.80 | < .001***
persUrban        |    murders | 0.96 | [0.95, 0.96] |  156.13 | < .001***
persPoverty      |    murders | 0.98 | [0.97, 0.98] |  211.42 | < .001***
kidsBornNevrMarr |    murders | 0.98 | [0.98, 0.98] |  221.27 | < .001***
numForeignBorn   |    murders | 0.89 | [0.88, 0.90] |   92.94 | < .001***
houseVacant      |    murders | 0.90 | [0.89, 0.90] |   95.29 | < .001***
persEmergShelt   |    murders | 0.89 | [0.88, 0.90] |   93.14 | < .001***
persHomeless     |    murders | 0.85 | [0.84, 0.86] |   76.49 | < .001***

p-value adjustment method: Holm (1979)
Observations: 2215
"
